text,category
"'제명 징계' 국힘 장용식 음성군의원 ""억울, 최대한 소명"" 국민의힘 장용식 의원은 의장단 선출 과정에서 당론을 역행한 의혹으로 제명 징계를 받았다. 장 의원은 16년간 정당생활을 하며 억울한 심정을 느끼고 최대한 소명을 하겠다고 밝혔다. 민주당 후보에게 표를 주어 당론을 역행한 의혹이 있으며, 이에 대한 제명 결정에 대해 끝까지 소명을 할 것이라고 말했다.",정치
"나경원 ""해군 병사 실종 때 대통령·국방장관 골프 의혹… 진위 소명하... 나경원 국민의힘 의원은 안규백 국방부 장관과 이재명 대통령이 태릉CC에서 라운딩을 한 것에 대한 의혹을 제기하고 있다. 안규백 장관과 이 대통령이 골프를 친 것으로 의심되는 때는 해군 장병이 경비 임무 수행 중 실종, 차디찬 바다에서 안타깝게 목숨을 잃은 그 시간 나 의원은 국방부에 해당 골프장 출입 기록 등 자료 제출을 요구하고 이 대통령과 안규백 장관이 진위를 국민 앞에 직접 소명해야 한다고 강조했다.",정치
"롯데웰푸드 인도법인, 초코파이 '100% 채식' 표기 논란…FSSAI 소명 요구 롯데인디아에 제품 표시·광고와 관련한 소명을 요구한 인도 식품안전기준청(FSSAI)가 있다. FSSAI는 롯데인디아의 제품 표시 방식과 영양정보 표기 방식을 점검 대상으로 제시했다. 롯데인디아는 통지를 받은 날부터 7일 안에 답변해야 하며, FSSAI와 소명 절차를 진행할 계획이다.",사회/세계
"롯데웰푸드, 인도 식품당국 제동…소명 실패 땐 허가정지 가능 롯데웰푸드 인도법인이 인도식품안전기준청(FSSAI)으로부터 제품 표시·광고 규정 위반 행정명령을 받았다. FSSAI는 롯데인디아가 일부 제품의 라벨과 영양성분 표기 등이 현지 기준에 부합하지 않는다는 판단을 내렸다. 롯데인디아는 기한 내 소명을 요구받았으며, 제출 내용이 미흡하거나 제출되지 않을 경우 관련 법령에 따라 추가 행정조치를 검토할 수 있다고 전했다.",사회/세계
"종합특검, 김건희 19일 소환…나경원·김기현 20일 출석통보 권창영 2차 종합특별검사팀은 윤석열 정부 대통령실 관저 이전 관련 특혜 의혹을 수사 중인 상태에서 김건희 여사를 오는 19일 소환해 조사할 계획이다. 특검팀은 나경원·김기현 국민의힘 의원에게는 다음 날인 20일에 출석하라고 통보했으며, 윤 전 대통령에 대한 체포영장 집행을 방해한 혐의를 받고 있다. 21그램이 무자격 업체로 관저 이전 공사를 수주한 의혹과 관련해 특검팀은 김 여사와 21그램 간의 관계를 조사할 계획이다.",정치
"특검 ""김기현·나경원 출석 통보""…尹체포방해 수사 속도 윤석열 전 대통령에 대한 수사당국의 체포를 막은 혐의를 받는 국민의힘 김기현 의원과 나경원 의원에게 출석해 조사받으라고 통보했다. 권영진·윤상현 의원은 서면진술서를 냈지만, 김기현·나경원 의원은 제출 안 해 출석을 통보받았다. 종합특검은 윤 전 대통령에 대한 수사에 속도가 붙을 것으로 보이며, 관련 수사에 속도가 붙을 것으로 보인다.",정치
"특검, 김건희 여사 19일 첫 소환조사…나경원·김기현 20일 출석통보 김 여사는 144일 만에 대면 조사를 받게 되며, 대통령 관저 공사 업체 선정에 관여한 혐의를 조사할 예정입니다. 2차 종합특검은 김 여사 외에도 조성현 전 육군 수도방위사령부 제1경비단장과 나경원·김기현 의원을 소환할 계획입니다. 윤석열 전 대통령 체포를 방해한 혐의를 받는 나경원·김기현 의원은 20일 소환 조사를 받을 예정이며, 다른 국회의원 2명도 서면 진술서를 제출했습니다.",정치
"“출근했더니 휴업통보”…홈플러스, 운영자금 고갈에 매장 셧다운 홈플러스는 운영자금 부족으로 전국 대형마트 영업을 임시 중단했다. 대형마트 입구에는 '홈플러스 마트는 임시 휴업합니다'라는 안내문이 걸려 있었다. MBK·메리츠 여전히 줄다리기, DIP 마련 협상은 아직 돌파구를 찾지 못하고 있다.",경제
"홈플러스, 오늘부터 대형마트 임시 휴업…""운영비 감당 못해""(종합) 홈플러스가 운영자금 고갈에 따른 대형마트 영업을 13일부터 임시 중단, 법원 최종 결정 후 재개 여부 결정. 임직원에게 보낸 서한에서 '회사는 마지막까지 포기하지 않고 회생을 이어갈 수 있는 방법을 찾을 것'이라고 전했다. 회생절차 폐지에 대한 즉시항고 기한인 20일까지 상황과 법원의 최종 결정을 지켜보고 영업 재개 여부를 결정하겠다고 밝혔다.",경제
"트럼프 ""미국이 호르무즈 통제…대가 받을 것"" 도널드 트럼프 미국 대통령이 호르무즈 해협을 통제하게 될 수 있다고 말했습니다. 트럼프 대통령은 그 대가를 받아야 한다고 덧붙였습니다. 미국이 해협의 안전한 통행을 보장하는 대가로 통행료를 부과할 수 있다는 뜻을 시사했습니다.",사회/세계
"트럼프 ""호즈무즈 이란 봉쇄 재개…통과 화물에 20% 통행료 징수"" 도널드 트럼프 미국 대통령이 이란에 대한 해상 봉쇄를 재개하고, 호르무즈 해협을 통과하는 화물에 20%의 '안전 비용'을 부과하겠다고 밝혔다. 트럼프 대통령은 이란의 선박이나 고객들만 출입하는 것을 막기 위해 '이란 봉쇄' 조치를 재개하고, 다른 모든 국가는 공정하게 호르무즈 해협을 이용할 수 있을 것이라고 말했다. 트럼프 대통령은 미국이 앞으로 '호르무즈 해협의 수호자'로서의 역할을 수행할 것과, 관련 절차와 체계 구축은 즉시 시작될 것이라고 밝혔다.",사회/세계
"트럼프 “이란 봉쇄 재개…호르무즈 통과 선박은 20% 내라” 트럼프 대통령이 호르무즈 해협을 통과하는 민간 선박에 대한 통행료를 받겠다고 밝혔다. 미국은 이란 봉쇄를 재개하고, 대이란 해상 봉쇄를 재개할 것이라고 말했다. 트럼프 대통령은 미국이 호르무즈 해협을 지키는 데 필요한 모든 비용에 대해 선적된 모든 화물의 20%를 보상받을 것이라고 말했다.",사회/세계
"추경호, 대구~경북 광역철도 예타 통과 총력전 대구시장이 4개 중앙부처 차관들과 잇달아 면담을 갖고 대구 지역의 핵심 사업에 대한 정부의 적극적인 지원과 협력을 강력히 요청했다. 추 시장은 ‘대구~경북 광역철도’ 사업 추진의 당위성을 적극 강조하며, 예비타당성조사 신청 당시 사업비는 2조6485억원 규모였다. 추 시장은 중앙부처와 국회를 직접 찾아 지역 현안을 적극 설명하면서 지역 발전을 위한 해법을 끝까지 챙겨 나가겠다고 말했다.",사회/세계
"트럼프 ""호르무즈 해협 통과 화물 20% 보상받겠다""…이란 선박 봉쇄 재개... 미국은 호르무즈 해협의 항행 안전을 책임지는 대가로 이 해협을 통과하는 화물에 대해 20%의 비율로 보상받을 것이라고 트럼프 대통령이 주장했다. 트럼프 대통령은 호르무즈 해협을 통과하는 모든 선박에 대해 운송 비용의 20%를 보상받아야 한다고 주장하며, 이란 선박에 대한 봉쇄도 다시 시행하겠다고 밝혔다. 호르무즈 해협은 세계 원유 물동량의 약 20%가 통과하는 세계 최대 에너지 수송로로, 국제법상 국제 항행에 이용되는 해협에서는 모든 선박의 통과통항권이 보장되며, 연안국이나 제3국이 단순히 해협을 통과한다는 이유만으로 통행료를 부과하는 것은 허용되지 않는다.",사회/세계
"김 '세계규격 초안' 중간심의 통과…""2030년 18억불 수출 탄력"" 한국 해수부는 'K-김' 제품 세계규격 초안이 중간 심의를 통과했다. 해양수산부는 2025년까지 김 수출 18억달러를 달성하는 데에도 탄력이 붙을 것으로 내다봤다. 해수부 장관은 안정적인 김 공급망 구축과 산업 고도화를 통해 세계 시장에서 우리 김의 위상을 더욱 강화해 나가겠다고 말했다.",경제
"사라진 운동화에 유족 울분...형사과장 검찰 소환 검찰은 장윤기 아버지·큰아버지 경찰을 소환 조사 중으로, 부실 수사와 은폐 의혹이 확산하고 있습니다. 유족은 마지막 유품인 운동화를 돌려받지 못해 울분을 토했습니다.옷은 혈흔 분석을 위해 조각난 채 폐기됐고, 운동화는 병원 이송 과정에서 사라진 겁니다. 검찰은 차량 감식 영상·성인용품 감식 보고서를 다음 재판에 증거로 제출할 예정으로, 수사 지휘선에 있었던 광산서 전 형사과장을 소환 조사 중입니다.",사회/세계
"현대차 '더 뉴 아반떼 N TCR', 포르투갈 월드투어 4라운드 우승 현대자동차의 '더 뉴 엘란트라 N TCR'가 2026 TCR 월드투어 4라운드 포르투갈 대회에서 우승을 차지했다. BRC 현대 N 스쿼드라 코르세 팀의 노버트 미첼리즈 선수는 두 번째 결승 레이스 1위에 오르며 팀에 시즌 세 번째 우승컵을 안겼다. 이로써 소속 팀은 총 424포인트로 팀 부문 종합 2위를 이어갔다.",라이프|문화/트렌드
"현대차, TCR 월드투어 4라운드 우승 현대자동차의 '더 뉴 엘란트라 N TCR'가 2026 TCR 월드투어 4라운드에서 우승했다. 이번 대회에서는 BRC 현대 N 스쿼드라 코르세 소속 노버트 미첼리즈와 미켈 아즈코나가 좋은 성적을 기록해 팀 부문 종합 2위를 유지했다. 현대차 관계자는 남은 시즌에도 좋은 성적을 이어갈 수 있도록 노력하겠다고 말했다.",문화/트렌드
"""그레이엄 사망에 상원 법무장관 인준·국방예산 통과 불투명"" 트럼프 대통령의 최대 우군 린지 그레이엄 미 상원의원이 갑작스레 숨졌고, 그의 사망으로 트럼프표 주요 입법 안건의 향방이 불투명해졌다. 그레이엄 의원은 차지했던 위상 탓에 여러 주요 입법과제의 운명이 불확실해졌으며, 공화당 지도부는 오는 15일 열리는 청문회를 앞두고 그레이엄 의원의 도움을 기대하고 있었다. 트럼프 대통령은 그레이엄 의원의 여동생 달린 그레이엄을 임시 상원의원 지명권으로 추천했으며, 맥매스터 주지사는 이날 오후 그레이엄 의원의 후임 상원의원을 발표할 예정이다.",정치
"호르무즈 통제하며 돈 받겠다는 트럼프…전쟁 재개 임박했나 트럼프 대통령이 '호르무즈 해협의 수호자'를 자처하며 20%의 통행료를 받겠다고 밝히면서 이란과의 긴장도를 최고조로 끌어올렸다. 미국이 종전 MOU에 구속되지 않겠다는 입장을 분명히 한 셈으로 대이란 해상봉쇄 해제도 파기, 전쟁 재개가 시간문제라는 전망이 나온다. 트럼프 대통령의 '통행료 부과'는 호르무즈 해협에 투입되는 미국의 군사적 비용을 '부유한 국가들'에 부담시키면 된다는 인식에서 출발한 것으로 보인다.",사회/세계
"국힘, 김어준 유튜브 '김민석 CCTV' 공개에 ""유출경로 위법 밝혀야"" 김민석 전 국무총리는 12·3 계엄 해제 표결 당시 본회의장 출입문이 잠겨 표결에 참석하지 못한 것이라고 설명했다. 국민의힘은 김어준씨 유튜브 채널을 통해 공개된 국회 CCTV 영상과 관련해 수사기관이 즉각 수사를 시작해야 한다고 주장했다. 김 전 총리는 본인의 결백을 증명하고 싶다면 즉각 수사에 동의하고 휴대폰과 통화 내역부터 수사기관에 자진 제출해야 할 것이라고 말했다.",정치
"GPS로 ‘가짜 구급차’ 잡는다…이동 경로 실시간 확인 보건복지부는 구급차 운행 정보를 GPS 기반으로 실시간 관리하는 내용의 관련 시행규칙을 13일 공포·시행한다. 구급차의 출발지와 도착지, 이동 경로, 운행 시간 등이 자동으로 기록되고 이 정보는 구급차기록관리시스템(AiR)에 전송된다. 정부는 앞으로 구급차의 이동 경로와 운행 시간을 실시간으로 남겨 이런 문제를 줄이겠다는 방침이다.",IT/과학
"환자 안태운 ‘가짜 구급차’ GPS로 잡는다…이동 경로 실시간 추적 보건복지부는 '가짜 구급차'를 근절하기 위해 위성위치확인시스템(GPS)을 도입해 이동 경로를 관리하기로 했다. 구급차 서비스 품질을 높이기 위해 이송 처치료 인상, 대기 요금 신설, 할증제 확대 등 조치를 취할 계획이다. 의무화된 에피네프린 자동주입펜 구비와 환자 인계 서명을 받을 수 있는 대상이 넓혀지게 된다.",IT/과학
"김용범 ""韓, 한 번도 안 가본 성장경로 들어서…장기 추세선 다시 그리... 김용범 청와대 정책실장이 '한국이 한 번도 가보지 않은 성장경로에 이미 들어섰는지도 모르겠다'고 말했다. 한국은 2026~2027년 선진국 중 가장 높은 성장률이 예상되는 국가로 재평가되기 시작한 것과, 정책과 산업 사이클이 맞물린 강도는 최근 수십 년 한국 경제에서 쉽게 찾아보기 어려운 수준 김 실장은 AI 생산 혁명과 자본시장 개혁이 함께 작동하고 공급망의 핵심 노드가 새 성장 원천이 되며, 3대 메가 프로젝트가 생산 능력 자체를 다시 끌어올린다면 강한 제조업에서 자본시장의 성장으로 넘어가지 못한 일본의 길을 가장 먼저 벗어나는 나라가 될 수 있다고 했다.",경제
